AT4G16610,AT4G29010,AT2G34420,AT2G43080,AT3G12120,AT3G04720,AB000623,AT1G55020,T04323,AT1G76100,AT3G15730,AT3G12500,AT5G38430,AT1G33960,AT1G32060,AT5G65110,AT1G28670,AT4G39260,AT2G24180,AT2G26740,AT5G35630,AT3G15350,AT2G35790,AT3G06860,Y11607,AT2G34660,AT2G33150,AT2G23430,AT2G39780,AT4G25100,AB003040,AT1G78380,AT1G37130,Z56278,AT1G07890,X66017,AT4G39330,AT5G13930,AT3G20230,AT4G39980,AT1G31580,AT4G37980,AT2G34770,AJ000470,L15389,AF062901,AT4G00860,AT3G57260,AT4G20360,AT3G16480,AT3G16520,AT2G42010,AT2G02990,AT1G76490,X99793,AT4G38530,AT1G67980,AT5G39190,AT3G02520,AT3G59700,AT4G09320,AT3G44300,AT5G24090,AT3G25230,AT1G08830,AT1G51680,AT1G05010,AT4G16760,AT5G42650,AT5G05730,AT1G25220,AT3G29200,AT4G31500,AT3G13920,AT3G11170,Z26426,AT2G29450,AF087932,AT5G02500,AT1G51760,AT3G45140,AT1G76680,AT2G37040,AT3G53260,AT1G56190,Y14590,AT3G30775,AT5G42180,AT4G13940,AT3G54640,AT5G54810,AT3G50970,AT3G18780,AT1G16060,AT5G54160,X16432,AT1G64280,AT5G66570,AT4G01850,AT1G01470,AT2G20340,AT3G47290,AT2G14610,AT1G75040,AT5G20620,AT2G26330,AT2G25080,AT4G14980,AT1G67750,AT1G67550,AT5G26000,AT5G25980,AT2G05510,AT1G04820,AT1G01480,AT3G28930,AT4G20890,AT2G45820,AT3G15210,AT5G47770,AT2G28740,AT2G14850,AT4G08500,AT3G45640,AT5G52350,AT3G20600,AT5G06940,AT1G53840,AT2G41110,AT5G37770,AT2G41100,AT5G57560,AT1G72260
AT1G64280,1.01258495252821,1.34517893913594,1.49816266330511,0.917693548835457,0.94331114146059,1.49733547437511,0.926008256989979,1.34487958101461,1.5839458724876,0.974462215042083,1.07187324548745,1.2349560150066,1.47184956893811,0.931255981359044,1.68891811409164,1.07617379765021,1.07816180218415,0.773003319403294,0.868436554552023,1.44154179172261,1.09438936807167,1.02389034684897,0.835159823867225,1.15090648165427,0.860561237583555,0.776451310570416,1.09524487641404,1.33814653477572,0.896799150649859,0.485691316847902,0.945774636427388,0.981363459657315,1.09222483291007,0.703276149094506,0.766729885333352,0.766739759766902,0.624439385326215,0.495069079582992,0.582100475596365,0.859059792215974,1.22844601348422,0.459135091321517,0.473810077205051,0.485969271930034,0.94699039478721,0.826611322638622,0.475930473364216,0.384678631425821,0.781410435226775,0.759087864535781,0.923069942399804,0.584609747438946,1.01833238574423,0.302371531075285,0.467365366344946,0.672027583676606,0.611653712532173,0.616435995844503,0.361850000011932,0.610030196954431,0.414096199688609,0.426820716540582,0.453144762861728,0.616278104954727,0.451190041355605,0.435474599667461,0.391396951608112,0.31604204186164,0.738673772988864,0.450744719056781,0.269921621188831,0.340548008245288,0.329755724382288,0.360750968172294,0.333373103966937,0.478784867548271,0.662869011871046,1.0993943278502,0.331431657886339,0.473674935025242,1.09925303334104,0.477815346672434,0.378736215935351,0.330271786882702,0.990097537344807,0.687367440068049,0.53579310299822,1.07252237538379,0.282135227992687,0.353945844430393,0.219920901567245,0.725334466494954,0.315284758434687,0.367912487896094,0.253149671880488,0.0981310315825138,0,0.319962391613144,0.211373932771276,0.366842327364141,0.728629429531427,0.86032997034964,0.937156914268098,0.375570742155402,0.551919118217639,0.58786378011679,0.935066692413439,0.908829452093559,0.767717988010499,1.00382084296159,0.634653872056867,0.779552341733335,0.732951864494317,0.429187592632321,0.972906091760897,0.541197033521372,0.358348111663564,0.870245176708274,0.528804388936954,0.916230588151684,0.51431453081468,0.877587956762552,0.681715416465428,0.850001749460041,1.1071187667398,0.76618839090484,1.02739127516371,0.739138077777909,0.445895050034274,0.851335827890837,0.580168026910673,0.547580305961451,0.218918651400699
AT5G66570,1.33450909669975,1.1791029784958,1.38486473540584,1.20184918771803,1.01504679512453,1.71547872284747,0.904904909247817,1.1296143652054,1.5369031740304,0.832652860718481,1.12199666763441,0.766042554373621,1.20628847255764,1.14339887709446,1.60366619655839,0.991497150954088,1.19012997095154,0.460716255652545,0.759174256176679,0.903814481082454,0.707103193491184,0.657130109342935,1.0187810477285,0.747261171397368,0.519444923671434,0.808593191636144,0.800723406341431,1.12102642430238,0.642365107028183,0.92642920946039,0.598203117656703,0.660776695762264,0.722338578258145,0.472561559180456,0.705601575343789,0.623985641684629,0.487618900787727,0.413795040249502,0.695022684251671,0.886080574986066,1.14557665544546,0.315837018754051,0.588176092011744,0.454722483933405,0.735117006997435,1.10407693011849,0.456452386418382,0.713440607349981,0.65670755097624,0.42878526400908,0.602242629655253,0.425228757531564,0.71827371444521,0.252169715595446,0.196154844833657,0.289798711745832,0.324608036681828,0.436048116367566,0.22453305861797,0.334253029332826,0.138688245134716,0.321955254826853,0.181475052214105,0.190690821837646,0.915092087017721,0.19646518920193,0.240709926935764,0.177981533722242,0.653840894233098,0.374217920031249,0.209700125689682,0.338610681479444,0.297364171203235,0.289272348105975,0.0668368766964098,0.380834227380899,0.518455903578482,0.58779264100571,0.0656386638351139,0.385900363635583,0.5776368706499,0.400176793303059,0.47577371468744,0.515758572668519,0.463232114852883,0.681045869866977,0.285998533602038,0.806119995203879,0.0490940465664237,0.129741575746587,0.0972931531901363,0.405548700918063,0.587183516545768,0.261493898859241,0.236852023768531,0.211625912577746,0.319962391613144,0,0.0524478705725334,0.56918881275682,1.19694226455441,1.22802565825176,1.48066865999081,0.902060305431433,1.1307550720388,1.18022787859046,1.44784792579318,1.2014062529676,1.23867389490213,1.2670541444014,1.21352392649065,1.39410564143129,0.773993686981893,0.733281184810027,1.28726075846464,0.595871210482045,0.626873354126995,0.923759928054451,0.741324751334123,0.96343566166955,0.539416737734142,1.41972703111041,0.799894196477233,1.1737546895144,0.856265501294025,0.922304432636528,1.39387288332571,1.09524494434646,0.470069143685063,1.02448436912915,0.997315882685808,0.600141218038527,0.470259809184692
AT4G01850,1.2694498490727,1.17947201773151,1.37039824250288,1.00288280101039,0.831455193760131,1.54319528229976,0.729006673133324,1.0362188166197,1.45404369921973,0.643516650796389,1.05228264403225,0.741223586038869,1.14983803671677,1.05336894164917,1.73214430941785,0.934313853587912,1.1069938822981,0.394415487350354,0.685729006375693,1.05023178755373,0.722547058162907,0.658864324813464,0.929937502951376,0.820761043758176,0.52577545145474,0.792166475510746,0.767680364660952,1.16230071516476,0.613240239628878,0.930411736962853,0.664407422945043,0.787271529252368,0.850935542677231,0.48194812046687,0.912166244025488,0.647661040312778,0.595994240733297,0.524866563809748,0.705571360150222,0.878305665787774,1.29058416918985,0.37204149309763,0.602244733070974,0.533906764048465,0.977032097514626,1.15166377902272,0.53040671208273,0.749052486136594,0.755965633382229,0.578873341260149,0.810306219308932,0.394265074444975,0.899944252622895,0.246877867052286,0.339978460640715,0.385115359261715,0.377219550648347,0.45047937303695,0.13204516331091,0.382546477030145,0.0861883105139852,0.312119310762823,0.232852687546746,0.2619521990183,0.900433186130637,0.359517939772011,0.217257308305518,0.208670776827536,0.665390667379346,0.402544514796662,0.186037108914108,0.315505768522319,0.27777665964291,0.420820347945813,0.100081911639023,0.471017518872696,0.603808138038929,0.837270311780411,0.0811599720324028,0.406234372665985,0.812611966733976,0.459409954100294,0.60140548043561,0.577573833031934,0.736407849764885,0.746057672066633,0.42152632634524,0.912763969302521,0.0917086236519113,0.265285362098399,0.133640610253926,0.579980041902422,0.625348778836731,0.401468792921684,0.322275143086178,0.150872982539825,0.211373932771276,0.0524478705725334,0,0.456509018664263,1.0857222447189,1.2615202129532,1.32066726981582,0.833883358740447,0.970757346517782,0.920157416093074,1.17932532171339,0.948605454882585,0.957798452933473,1.26559978628136,0.97524443607095,1.11463726185701,0.698644157403214,0.556952534512597,1.15223517605696,0.475501093451648,0.468105858051184,0.88415300532107,0.6166898361321,0.94114788586368,0.389265753550979,1.21029176457111,0.662477088769285,0.968561667543476,0.784481685944617,0.710235818618304,1.19765089363793,0.944118986888153,0.383293173675468,0.885683571712409,0.776719217096573,0.437074122560525,0.35575999051118
AT1G01470,1.63161512023225,1.82276445252347,1.77907024044479,1.20674522828695,1.38340101476507,1.39343381436982,1.26303190698719,1.61994548317207,1.47740698653435,0.944734085200701,1.68361073200635,1.42042606832987,1.42073523820188,1.27971816861121,1.76094392470685,1.43137759775061,1.62977012477003,0.935434667880045,1.22064242607656,1.52098173363237,1.5259303995364,1.4906278575493,1.4541749684406,1.68222797975232,1.30291976531709,1.43122743801317,1.47244442357954,1.79677528546023,1.046477986336,0.86953839471667,1.45166198694683,1.57950701293051,1.57601787349953,1.33268933978456,1.30355979706063,1.17674652625963,1.29542391572994,1.22095200469706,1.35712277018663,1.280971331354,1.3398267209609,1.0490706539304,1.26453579708923,1.20404651489552,1.43136565823482,1.39972952916302,0.958328831764121,0.752612095992766,1.28753601980772,1.36688001717745,1.47219604923265,1.15396342991925,1.624087914414,0.785820522893261,0.975879012665001,0.791850152979501,0.999733723844484,1.15310283300418,0.728800967381185,1.01827596687865,0.727938918957087,1.04619348612156,0.869711930485279,1.10094837328991,0.570732320909406,0.648623610713422,0.35349729292683,0.204594971655773,0.14269390628376,0.181976625502612,0.135779053216899,0.151931585859048,0.107149604576937,0.534669670984168,0.415866114597101,0.345405993318616,0.232319912599777,0.884653700794278,0.554379773471866,0.0977813819870141,0.713793303199554,0.235080609339579,0.548950054480429,0.377700377897726,1.03784531162228,0.290113420820649,0.446345418416891,0.524130861196408,0.612603689267514,0.564140577536132,0.293030299462755,0.86807797276275,0.645838019855742,0.819838079820486,0.712089399846964,0.428705603535672,0.366842327364141,0.56918881275682,0.456509018664263,0,0.903255514425954,0.923700849462462,1.21599441086865,0.657613031613221,0.872260164618045,0.914573398031931,1.00071824687216,0.93250241941058,0.932407400094019,0.881358735954534,0.546232362019763,0.784350612661407,0.794810471441623,0.14431849692244,0.658045655908254,0.198741455929076,0.280905625269502,0.260709825155111,0.0982551011184413,0.738733246610901,0.240640236453681,0.469982363202196,0.568546204930631,0.59645896600744,0.719357474345472,0.444906594996516,0.472103132677866,0.263811966164698,0.141693920922155,0.556133884598932,0.201072375629225,0.441665598901517,0.269153468858594
AT2G20340,0.540681451397067,1.33012017954902,0.928925641251683,0.745917406676013,0.916981197621805,0.998201397923119,0.780318454811614,1.23661597401262,1.44857052223175,0.812115917910885,0.641980936055835,1.36659445912477,1.37459371854029,0.149879032636357,0.791233130605718,0.756054654360431,1.00622067941091,1.26419732867242,1.30743117474703,1.77024420790708,1.32279732789812,1.32431455474386,1.11465425922164,1.23738166660571,1.14325017721234,1.2799598413464,1.08185017424093,0.812054040702939,1.34271586918793,0.426509006945256,1.13637269228935,1.02755843634616,1.18869616258643,1.22119045365633,0.748540348095925,0.498919923741066,0.705273242865424,0.759277438344959,0.849925464298108,0.257389088692528,0.524381142763262,0.675476966677331,0.569604439504604,0.878908987715621,0.977755401000962,0.552261006545063,0.631048200318273,0.549923814526537,0.454546802024108,1.06098244698256,1.28565630441364,0.673763641552662,1.24163472689765,0.681506439097017,1.16546341312573,1.05180400383471,1.10038446295782,1.12347017446791,0.839756537727779,1.10374487233992,1.13861243513873,0.921002842874365,1.11324795168547,1.34385261825028,0.417778371623122,1.11843454947185,1.39090998036144,1.15625061307347,1.08552094364458,0.836171616442807,0.947044715309025,0.759435506261476,1.00280235310864,0.936717891031715,1.24367052198611,1.38947280385869,1.3508347080437,1.40999335409409,1.19672543799826,1.1491971048159,1.46293297051016,1.39673460181862,1.01984892461868,0.961038954012835,1.33214265901739,1.22411282783062,1.16227509835267,0.905778782222415,1.17093773508438,1.07066725082594,1.00104964755827,1.01205474070529,0.403372406375551,0.850368037310716,0.716303194260218,0.631276939865331,0.728629429531427,1.19694226455441,1.0857222447189,0.903255514425954,0,0.6694304144154,0.151298690237222,0.336483406525294,0.190995085307287,0.404660928256923,0.343379550731541,0.645091200869153,0.41161326305892,0.489401354004456,0.416646382127586,0.637706740152094,1.18780023152211,0.516102074168188,1.36433246953947,0.754851356405148,0.416227779153886,1.09212120575312,0.828947520931009,0.602776753139363,0.908266878739761,0.897839323403074,0.851670063774946,0.686718938986632,1.50209078486464,0.80329933765152,0.576392600595104,0.516054425944562,0.9679975952713,1.07745028429217,0.690384159357033,0.972334347048643,0.788398208556487
AT3G47290,0.94941153567675,1.3037585094013,1.43408501286872,1.46022827040561,1.5352464266301,1.36615605130606,1.53352397963481,1.51582071757914,1.47966378739061,1.60647003101025,1.06130679342317,1.71157268002902,1.58603723011729,0.987732856252438,0.692875740415207,0.926694482969946,0.85102511269667,1.68552574470232,0.86483927556996,1.25132059460453,1.1994650417391,1.38279677055893,0.856151798076839,1.23478239908182,1.3530246677149,0.831104471992244,1.0896546818561,1.16044381979813,0.919552998976897,0.158255632004186,0.974624397516079,0.846557202595286,0.848878977695275,1.23981328267954,0.57001544039598,0.974845268933911,0.862629684504365,0.907438087699565,0.717925457994886,0.851081074808286,0.727670307657705,0.889995702272315,0.938102174651534,0.656513052309481,0.630495642683256,0.666553720018967,0.628785656060846,0.286807175150827,0.785592220936988,0.836055602064935,0.74613247222656,1.18516595329218,1.29626103981634,0.79686003406611,0.850525697921009,0.860451316598698,0.802286499817963,0.784490678150741,1.18337667420376,0.799013878152978,1.24023650629177,0.865850932365474,0.873064621096351,1.40906006047742,0.788257560543656,0.978446233162299,1.00406449796799,1.1646673815671,0.934021896871972,0.823056511406669,0.961099162714193,1.09416872016062,0.833219192174608,0.5685341301155,1.33735995043852,0.863938563393532,1.00836246177774,1.1858847948628,1.40710100809614,0.968130887851598,1.14818229981481,0.871887260388873,0.775645655086121,0.901981607783691,0.895863899591961,1.12174137195752,1.17225645654153,1.09970102559994,1.34903657503114,0.854197756962606,0.945364176875716,1.37767992970829,0.552337167168384,0.974029608510514,0.967953106294697,0.900914256275914,0.86032997034964,1.22802565825176,1.2615202129532,0.923700849462462,0.6694304144154,0,0.650879445523373,0.23225379471535,0.519215250888114,0.657634219900966,0.911400217360363,0.809652290782985,0.846753112545505,0.11542692229744,0.458707760996276,0.633423106298357,0.563367765152823,0.848536610723391,0.736382117608432,1.00132087370392,0.698005753267637,0.723621995077962,0.670716174345531,0.525871125926373,0.86665261180209,0.630182778485901,0.623921095544449,0.556543572252244,1.29033609398636,0.910320348537351,0.744960852159007,0.590146896699576,0.782031168206364,0.572644985312591,0.682955893417046,0.776235212090312,0.566392960135986
AT2G14610,0.354912502194747,0.936407520210199,0.74095612330747,0.633884357617892,0.642445445995887,0.612722857645481,0.679664764021962,0.890127525716485,1.09050040754811,0.807839974484559,0.402611601297595,1.25114845537061,1.21814473587245,0.168279143783059,0.565035208258906,0.488520208046422,0.561610334759473,1.18343563951648,0.983524334615168,1.47513241864635,1.04955294646362,1.05177143195681,0.688130391077694,0.9924263315004,0.977578587544071,0.952635682989872,0.829431830170719,0.567656866483877,1.10042092611389,0.538329874538886,0.95549698131276,0.917179817904041,0.994001326547274,1.02248646156965,0.875904040322502,0.570034672480584,0.773456925579268,0.90325652149567,0.658321443814951,0.341453852630492,0.568842866530233,0.828024724987303,0.641921584650107,0.915885061963057,1.01150012798998,0.611459168834571,0.74484020087377,0.651297023078683,0.623149263404814,1.09409154113839,1.21087600763161,0.716593589342114,1.18834331645568,0.850121426760905,1.28674611115729,1.35863720188084,1.20782999077233,1.07020302578643,0.947759785837424,1.19236790669628,1.25836082215563,0.957767329565995,1.2669079811153,1.36098082924104,0.747967357728087,1.41232952916864,1.48660894496307,1.54004484469773,1.41274957335948,1.24837135887896,1.34364325823723,1.24085362118479,1.37007474664364,1.25080803551737,1.52544097842069,1.59563011257623,1.68050035336982,1.63348592095913,1.41470753604942,1.53561174362345,1.76825556203477,1.64760621654683,1.2930618175219,1.28110575563978,1.51862426442456,1.53405080826961,1.52684117065135,1.3803250960875,1.42110269640835,1.39132791545043,1.37821012102355,1.42987948769395,0.668847219740506,1.14758836187297,1.06624000528626,0.966528919885558,0.937156914268098,1.48066865999081,1.32066726981582,1.21599441086865,0.151298690237222,0.650879445523373,0,0.424466108477739,0.12440028774484,0.20651822213007,0.211508457619005,0.408726339766978,0.225353962495329,0.548478683906053,0.398510739638245,0.397233860406143,1.14648251622472,0.760414078194996,1.19769977728344,0.970623252231447,0.677886971620269,1.20599661845427,1.03615158553139,0.628733192129749,1.06802039154237,0.792509564028685,0.76871697905625,0.563332842271998,1.32334662844566,0.75708994712007,0.6527236237608,0.695656795095679,1.18653058202785,0.911182826966518,0.771408712159713,0.968090775498821,1.01382606359929
AT1G75040,0.847098757994191,1.43801581347944,1.50748683171679,1.21569249625952,1.24103150784073,1.40422956253027,1.24160810513068,1.53357203460521,1.72725201279604,1.29092711322263,0.931250041495847,1.69133415380967,1.78363506106755,0.635884877905011,0.986852678655268,0.796552229664973,0.892030819782591,1.29345929071641,0.918270233661964,1.53189541346516,1.21912216479904,1.27001533931446,0.811875189573694,1.22563351124227,1.08278209191649,0.870852912732512,1.0741418116538,1.10379418570466,0.925195734747556,0.0966645599936428,0.929995770544796,0.872159411828422,0.946001770220421,0.997186539695712,0.52591066301291,0.622775481111374,0.590965143570212,0.63186186324472,0.516461503765831,0.561143621388049,0.674221141444121,0.544802856136144,0.586327269104066,0.529903360282096,0.696922728079342,0.656883365834523,0.333268421329314,0.0809845489026462,0.572970338931394,0.809523431523283,0.877153254658158,0.763721846212644,1.24696197396695,0.425105697269597,0.691443906294605,0.87178057294235,0.793684472821972,0.762279629217146,0.736010002622354,0.788717624358175,0.938336203323405,0.64892479531267,0.752378625079929,1.13811547982519,0.471918808535471,0.726033165737175,0.813006828179508,0.851818800822181,0.86572472411525,0.583031782682817,0.654500836118174,0.717074982957961,0.626231851991985,0.419215108182882,0.95651258234823,0.780279969011235,0.986653174881996,1.23859445676179,0.964547115510872,0.820604546998224,1.28739470696513,0.826819928635973,0.569908377230845,0.623916184613549,0.997635361048516,1.00640399086784,0.912182815964625,1.14386712812091,0.924599423827595,0.624539614114075,0.625048589432006,1.15581196053689,0.171682150521995,0.61986774838462,0.551261270257339,0.443317353589964,0.375570742155402,0.902060305431433,0.833883358740447,0.657613031613221,0.336483406525294,0.23225379471535,0.424466108477739,0,0.155801809306505,0.380193039124628,0.721034256089527,0.693350065921806,0.583722323244241,0.317474475440416,0.334089028696945,0.558013373455233,0.772236600395621,0.465986809234447,1.01713425810795,0.648927420658456,0.341310321080993,0.756650469736476,0.527358328121676,0.437627344423458,0.67094950927505,0.707175828864681,0.497313129964622,0.514617362436473,1.28689834796829,0.709099333190319,0.754780617410667,0.470603346828919,0.589077744136815,0.636506168970926,0.514520296379891,0.626295737071241,0.37460735588251
AT5G20620,0.618163477494142,1.19212773360456,1.1771562457472,0.89203874692225,0.815315417986346,0.940651194426023,0.880481688169659,1.16156404680289,1.43766578913588,0.927527301058474,0.62192394128245,1.45947359901224,1.57601108540312,0.312227629086361,0.820780762292227,0.507766335559107,0.665390390705747,1.03785032796483,0.878500727893413,1.49464534751265,1.07217383467197,1.05058100381183,0.663139683596144,1.05725337295344,0.869588705055912,0.889242895899615,0.877319896058447,0.77223782107018,0.895578556728469,0.361852579359303,0.871925981210307,0.896053407739524,0.950705947328834,0.881333172868655,0.74793594779284,0.474420600538327,0.625375497475634,0.758395048785031,0.502330954505679,0.389120859308857,0.585717112376096,0.613981111829761,0.581694397995164,0.734522539795063,0.899960982902961,0.750749707461627,0.4477052166052,0.312941323586657,0.589967390086224,0.976630821915107,1.08937524174551,0.613528141610284,1.24265767130786,0.54384927204321,0.960919637123394,1.19406465578774,1.03839544608102,0.918697910466632,0.695861113474624,1.02414058386642,1.01327702727363,0.765950984259538,1.01371491127781,1.15495611471335,0.624290004943637,1.0249251032399,1.04200425174191,1.14200039039338,1.11159855072771,0.867821513889208,0.946514054245079,0.937177754464822,0.965342260590683,0.834755854218924,1.13878085985056,1.15424605681547,1.35005539030457,1.44996249964174,1.0588242442962,1.16468752510499,1.59242799383091,1.23226195507067,0.923083277157473,0.931839056866056,1.29460559563936,1.26341515577796,1.1713695169453,1.36280326778011,1.07943204702413,0.978654188101487,0.951452155539781,1.34317780192829,0.350485563759355,0.844406970666792,0.773061385812672,0.640112375017577,0.551919118217639,1.1307550720388,0.970757346517782,0.872260164618045,0.190995085307287,0.519215250888114,0.12440028774484,0.155801809306505,0,0.17214533733479,0.402381412567573,0.434034201271548,0.278345089983404,0.501566845404305,0.313929598827806,0.401711405900062,1.03320080536493,0.48453636612641,1.16455300129754,0.65407396333175,0.417203277889533,0.922159464358123,0.712242891064454,0.42576873814728,0.774967025066074,0.729454626432742,0.491868925990665,0.436071062998679,1.1617250486957,0.572932495351234,0.691816055955473,0.528113430023977,0.797113669942284,0.677224124273083,0.553867819654635,0.683506059102089,0.675591136862138
AT2G26330,0.505901887890935,0.895887746183977,0.952976298250598,0.553566585224422,0.502137687929132,0.690230534846895,0.552057205283804,0.784562318338153,1.04023425013033,0.676256584017922,0.475814056585784,1.1117588288685,1.11890269692233,0.461601403505051,1.03907186489602,0.516270874358974,0.428851999004469,0.997813668137072,0.584858612210298,1.43323918632126,0.870875296151006,0.898968745308324,0.441416262270815,0.980549225481983,0.887152827545209,0.64483943733512,0.684182491586737,0.826083010444037,0.77993598106555,0.520584089494778,0.864473062445328,0.940090948973278,0.990639699437114,0.826529651028507,1.11544086161973,0.735071343045144,0.877211259334275,0.940509003986852,0.557812224715872,0.590989132748262,1.07406649204745,0.795902302901555,0.660025523504754,0.775385225943904,1.24535001671378,0.765090585359676,0.776378702280406,0.646959595079258,0.851331973409115,1.04215155341965,1.20856899995515,0.661557360111759,1.34822917564332,0.664970988280198,1.12714928171365,1.15366044295197,0.901810844336621,0.728514678504591,0.641010871049597,0.880301039373679,0.841980838709252,0.655978658704576,0.933443451001276,1.15343893011618,0.890200069266585,1.37542108784556,1.03118362135115,1.29093704312772,1.30010075469318,1.13664434684612,1.04330211181264,1.10982763528769,1.04837700119402,1.14449963188038,1.25563378032609,1.3507722732738,1.52349952497063,1.83016207238168,1.15565282422789,1.29376738845838,1.87972687434589,1.33791476283382,1.27086348361346,1.22306073220717,1.64456599404046,1.5003591585741,1.52146482482826,1.5598545862422,1.17847339731988,1.25513127870763,1.10945509233524,1.59572278256408,0.7669922752611,1.19473005097478,1.05349377421561,0.70104085539372,0.58786378011679,1.18022787859046,0.920157416093074,0.914573398031931,0.404660928256923,0.657634219900966,0.20651822213007,0.380193039124628,0.17214533733479,0,0.167056554790137,0.165882519414969,0.0564200821328712,0.627620008255803,0.179040325535743,0.117462285620154,0.663918607775734,0.586212719669057,0.798453646977836,0.800209362906734,0.468874283225459,1.06018765980188,0.753426524140114,0.704490182844437,0.670671698811155,0.536963811217298,0.479291044264294,0.331871816780138,1.07390075370933,0.486964853965144,0.591055965542565,0.616141945670501,0.840050657953368,0.576893955175275,0.474033509897646,0.51643014454568,0.577474200838522
AT2G25080,0.46028609865925,0.906995278544349,0.635231748146111,0.321264330847745,0.46508005975527,0.438665803427598,0.393816235149432,0.675831870442146,0.768411751237159,0.464032713745182,0.495899877022702,0.94116861991499,0.764005090581437,0.379572554927345,0.97467021910708,0.707492206850116,0.653204587184795,1.13827294085777,0.919574058194168,1.58317886910613,1.07010001631165,1.10486189570194,0.791161376539437,1.15729132150226,1.14793109245105,1.01690247684361,0.838905476435916,0.848159405084426,1.13696668538334,0.809172045193381,1.1768121433627,1.20615935163163,1.29064472567941,1.18384420612236,1.39785177490172,0.912533951686124,1.19166745004583,1.22172561907018,1.00503945023298,0.628448579097759,1.13062874563389,1.10600414062609,0.877744734515435,1.15708883717964,1.54673819572696,0.772200014886226,1.18615493446917,1.08942811597998,0.980393432035715,1.34438061648922,1.56670276653932,0.861167777419809,1.47159195045127,1.0272081486967,1.56134441061629,1.25534991180892,1.15379653177357,1.05936072087857,0.894733069566591,1.14325031627534,1.07565283546658,0.989434289257448,1.24317972786934,1.44335839092752,0.891687469382716,1.7105606975296,1.4094330522422,1.47017258265845,1.31941847064835,1.28875959580924,1.22262630545783,1.13168623389256,1.24073736719096,1.523162735192,1.50188491296314,1.68646153342459,1.61262753100563,1.90305621019312,1.4230613759405,1.40194005165278,1.87009712588941,1.59518356726315,1.58738354880145,1.44022120049065,1.87318372861644,1.52566188829854,1.69679660614901,1.25845138385833,1.45218461390643,1.61106932851482,1.38936111355445,1.52915289459398,1.08264969856845,1.49453820163635,1.30926164790024,0.941975526356484,0.935066692413439,1.44784792579318,1.17932532171339,1.00071824687216,0.343379550731541,0.911400217360363,0.211508457619005,0.721034256089527,0.402381412567573,0.167056554790137,0,0.219757708787995,0.0774377219974964,0.710060149669071,0.244067410888072,0.186341425971482,0.83830507111452,0.653445502694035,0.816835505569113,0.909775978764769,0.584954854882012,1.16324775262127,0.880368776185496,0.90133435158606,0.808292163489416,0.527798590191288,0.773552620786994,0.453171453435391,1.18397921072522,0.579488505974926,0.369776087603615,0.594073762259372,1.05742710366836,0.824473223991291,0.539033747281016,0.764531646702481,0.833296761077484
AT4G14980,0.815059063993952,0.869684350033987,0.93627190552808,0.713484330165505,0.520510340651927,0.602405392000545,0.496511420370628,0.585054449038042,0.885496384611872,0.420482285683617,0.543715677218386,0.855580368447937,0.888223736550891,0.585995189725695,0.965216418507081,0.368045229552947,0.449509082907265,0.842582345387695,0.422129051224726,1.16896794094424,0.664903718898927,0.749777566932339,0.568342216681772,0.867516461963282,0.772702685939416,0.770598866390838,0.447032412179389,0.760306545387337,0.510159973842883,0.868611658775954,0.746175680034014,0.929099686813633,0.888455086761401,0.856289254274109,1.40953135188151,0.741451392179049,1.07416162955961,1.24939862651575,0.810825942129616,0.669428252594426,1.1114437104838,0.930313418060569,1.02189573836889,1.01610597781852,1.42847784670039,1.16947543280265,0.940551006874836,0.966815674206685,0.977085924240704,1.10271563627572,1.29492203336122,0.697527650672644,1.55729473380481,0.767213006670026,1.25185968766487,1.02665022949598,0.835468772519047,0.71534598618756,0.599348252503981,0.820011996128572,0.745294443880189,0.740717739068219,0.924623392012241,1.14352410481507,1.350411963278,1.53172312798852,0.93951490817241,1.34855582986742,1.14044423627834,1.09703912240052,1.04089531578981,1.17662468053784,1.01520670422714,1.30649524867576,1.27699553916874,1.41185370756782,1.49536354787889,1.73077208492859,1.19440396227844,1.25177969641076,1.71765830347805,1.35947798189582,1.62051353063566,1.57408574845155,1.56727144962176,1.59210360381731,1.5996045948083,1.40977337283294,1.31009118959652,1.36949601846328,1.18693276994991,1.76771156046316,1.11787346494406,1.49889040608375,1.38153176087248,0.909108498750906,0.908829452093559,1.2014062529676,0.948605454882585,0.93250241941058,0.645091200869153,0.809652290782985,0.408726339766978,0.693350065921806,0.434034201271548,0.165882519414969,0.219757708787995,0,0.0714653715907658,0.605934218937066,0.231883153745362,0.174208003117352,0.549872241347348,0.573845048407095,0.75371429598286,0.65125478540523,0.47642231035596,0.852714890469688,0.648870906012521,0.53657180160493,0.449687083405195,0.537298947193351,0.280146921289308,0.146825470984995,0.689056795000839,0.230094434937663,0.438129202926605,0.535173785487437,0.691878437085828,0.348398369619831,0.410594817204542,0.298410256851364,0.664083388013119
